1.586052631578911409e+01
-2.919354838708652089e-01
5.060169491525242869e+00
-1.049844236759438498e-01
1.430555555555550384e+01
3.954534883720896943e+01
2.841104868913812354e+01
3.589788273615609171e+01
6.388737024221423155e+01
-2.008896797153034708e-01
-2.662162162161203494e-01
3.852698412698398300e+01
9.030798479087343011e+00
-2.285714285713542626e-01
-3.749999999999764633e-02
5.121145038167910712e+01
7.732608695652292141e+00
-2.446043165468880787e-02
4.987684563758369904e+01
4.557042253521100150e+01
2.115643564356397732e+01
-1.417004048592684917e-02
2.034999999999963194e+01
-4.178674351494438000e-03
1.033405315614608178e+01
5.194468085106348099e+01
-1.952229299363577031e-01
1.815594059405911764e+01
3.310479452054745764e+01
1.831168831168668021e+00
4.391752577319658180e+00
-1.046125461253457622e-01
3.306764705882314814e+01
4.638571428571393085e+01
3.193095238095219557e+01
-2.055555555554609004e-01
-2.058441558440886610e-01
-7.721518987339126561e-02
4.010655737704877311e+01
2.661132075471663327e+01
2.329923547400566619e+01
-1.159574468084978438e-01
1.008944625407171998e+02
-2.741935483863189305e-02
-1.781553398057691417e-01
3.811964856230000009e+01
5.231746031746085990e+00
3.008055555555513649e+01
4.577459016393426339e+01
8.918208092485500060e+00
-2.548387096773814253e-01
-1.855140186915363865e-01
7.087105263157866375e+01
5.799999999999938183e+01
-1.883386581469110865e-01
1.992160493827154966e+01
-3.333333333330612547e-02
5.954920634920591738e+01
5.530116279069714125e+01
2.195718954248284049e+01
8.575757575757610596e+01
-6.438356164378566948e-02
7.837491166077784044e+01
9.738362369338082658e+01
6.666611721611687358e+01
2.157936507936480552e+01
5.178996415770556183e+01
2.361547987616089372e+01
-1.773972602738986826e-01
5.015935251798526906e+01
3.474298245614016878e+01
8.580278810408981371e+01
6.469493670886024006e+01
-1.589743589742909080e-01
5.618354430379697817e+01
8.400238095238145775e+01
6.974202898550657892e+01
2.496666666666644474e+01
1.436638888888915062e+02
2.799501779359406939e+01
1.314808270676703330e+02
5.040069686409791583e-01
5.677739726027343892e+01
5.767499999999944293e+01
1.193522184300356912e+02
1.008965753424663774e+02
3.126510791366857944e+01
2.278294871794895755e+02
4.336491228070151749e+01
2.034501779359383278e+01
1.255684931506818103e+01
2.141827160493846236e+02
8.843788927335722860e+01
2.196895131086166941e+02
4.061533864541800654e+01
5.823617363343996800e+01
2.413809859154970638e+02
2.374815789473725545e+02
1.559141342756194604e+02
1.926643122676605344e+02
1.111916666666673450e+02
6.816319018404863073e+01
7.786645962732798409e+00
6.927837837837799384e+01
-9.501718213051579820e-02
9.428780487804932875e+01
7.250791366906472035e+01
1.002621019108291875e+02
5.866044776119337456e+01
2.923305555555598971e+02
1.619425605536341948e+02
6.963461538461592681e+01
-3.721804511298043572e-02
3.189402515723226372e+01
1.560236842105267954e+02
1.369596774193561544e+02
2.101027777777798633e+02
3.688585209003168330e+01
1.021428571428488308e+00
3.183365695792837613e+01
-2.719269102989491094e-01
1.771487632508844285e+02
1.835322580645121349e+01
1.164205035971236413e+02
9.653761755485926699e+01
3.963955223880564205e+01
1.600475409836087692e+02
1.316818181818149291e+01
7.890679012345744070e+01
3.028114754098316297e+01
8.617413793103506237e+01
2.091618025751100731e+02
1.329999999999969518e+01
1.289824817518259863e+02
7.428064516129134631e+01
5.832457044673512314e+01
1.266651898734189672e+02
7.630081967213138228e+01
-5.183946488248825091e-03
8.399649122807045387e+01
1.891764705882378621e+02
9.589598662207434643e+01
1.572145161290337683e+02
9.329530201342386420e+01
2.856856677524380927e+01
5.392297734627760519e+01
2.673406779661078190e+02
1.960458452722026834e+01
-1.377551020407286053e-01
4.245794238683064918e+02
4.359827586206830574e+01
2.039949664429543361e+02
-2.807692307692375433e-01
1.805932176656178001e+02
1.836332288401244384e+01
4.710099667774044008e+01
6.406704180064261323e+01
-1.989547038326753281e-01
2.721711864406834138e+02
8.711713286713333559e+01
6.133870967741967917e+01
2.437491909385070699e+01
3.389999999999955094e+01
-4.012944983818078626e-01
1.600549450549465735e+00
2.781826241134795055e+02
3.074285714285667126e+01
1.352010703363924904e+02
5.191153846153796536e+01
4.010821727019456517e+01
9.301515151515332036e+01
3.422087248322144433e+02
8.564413919413961196e+01
5.606267605633746598e+01
-3.843537414956132992e-02
1.303928571428579062e+02
2.565480066445211946e+02
1.888006369426774427e+02
2.813638686131422446e+02
5.950518518518398423e+02
1.702237288135603706e+02
4.632436532507699098e+02
7.878642857142707498e+02
6.469729927007180095e+02
2.972864963503687932e+02
3.181059602649000908e+02
2.908372832369980188e+02
4.796031358884908968e+02
3.992388086642557141e+02
7.764870967741831009e+02
1.431391891891907449e+02
3.969722591362105391e+02
4.033763157894709366e+02
2.762643312101940865e+02
1.019202702702716579e+02
1.982152866242054188e+02
6.891189655172296398e+02
7.961107382550460443e+01
5.135346153846066954e+02
2.498801324503321837e+02
2.044682879377449183e+02
1.395841880341889691e+02
6.926384364820904693e+01
9.252811550152121356e+01
6.966736334405143793e+01
6.768461538461485816e+01
3.083120805369079065e+01
7.011161616161638221e+01
1.078220338983019921e+01
8.225000000000088107e+01
8.336262626262777076e+01
8.592526501766903380e+01
5.211920849420791910e+02
3.064578864353308632e+02
8.969969924811832698e+02
4.613388888888842416e+02
7.278363636363458227e+02
3.041534602076149554e+02
1.864597378277165092e+02
-5.816993464046305018e-02
8.212950819672261105e+01
2.317500000000011369e+02
1.074151815181528775e+02
4.653029010238864771e+02
5.658368217054223805e+02
3.807983050847435607e+02
4.656178445229663794e+02
1.776944444444462192e+02
1.956007299270090414e+02
2.189605263157918955e+02
1.977444237918231522e+02
4.328581081081062507e+02
3.845264604810979563e+02
3.476731543624139817e+02
3.380278996865213799e+02
3.563426573426562527e+02
9.218703703703837959e+01
1.658111111111126093e+02
4.373175767918058909e+02
7.165675675675794309e+01
3.929584415584401427e+02
2.292537313432849544e+02
8.750580204778302118e+01
1.869500000000007844e+02
1.811484098939943692e+02
1.529902877697854251e+02
1.147817589576554269e+02
4.003959807073914590e+02
3.465467128027651000e+01
1.020198113207562471e+02
6.151891385767718390e+01
3.992461038961013173e+02
5.674337748344315457e+01
4.808993710691902379e+01
1.182016605166069922e+02
1.476757861635228153e+02
1.740131147541000018e+02
1.889907407407422966e+02
-1.429824561403003624e-01
4.255849056603747727e+02
3.292059748427667500e+02
7.520685618729137900e+01
6.407068965517177617e+01
1.005479452054812413e+02
5.155416058394123411e+02
8.543163398692660166e+02
3.454105442176870611e+02
3.910895522388033214e+02
6.502385159010600546e+01
2.284710526315799370e+02
6.046071428571331126e+02
1.692636363636378576e+02
4.210886287625397699e+02
1.979183520599266615e+02
3.241758620689671488e+02
3.922861111111101309e+02
5.055718411552294924e+02
3.215152329749125784e+02
4.729550173010331093e+01
3.915251592356658534e+02
