1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999888539314270020e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.244862556457519531e-01,1.618297696113586426e-01,4.048410058021545410e-01,2.542206645011901855e-02,4.337590932846069336e-02,4.463598132133483887e-02,1.735356450080871582e-01,2.478144168853759766e-01,1.935619413852691650e-01,2.058245837688446045e-01,1.273117065429687500e-01,6.858712434768676758e-02
5.873997807502746582e-01,6.210623979568481445e-01,6.125923395156860352e-01,5.179960131645202637e-01,5.307441353797912598e-01,5.166187882423400879e-01,6.450644135475158691e-01,6.174939870834350586e-01,6.346128582954406738e-01,6.659393906593322754e-01,6.463964581489562988e-01,6.529385447502136230e-01
9.420825839042663574e-01,9.981479644775390625e-01,9.806336164474487305e-01,6.710587739944458008e-01,9.986860752105712891e-01,9.996054768562316895e-01,9.996262788772583008e-01,9.967346191406250000e-01,9.990550279617309570e-01,9.999998807907104492e-01,9.112846851348876953e-01,9.972589015960693359e-01
5.149654150009155273e-01,6.617672443389892578e-01,5.355867147445678711e-01,9.710090756416320801e-01,3.916029930114746094e-01,6.911973357200622559e-01,5.099182724952697754e-01,9.786201715469360352e-01,7.539570331573486328e-01,9.946331977844238281e-01,9.711619615554809570e-01,8.025983572006225586e-01
8.351761102676391602e-01,9.661427736282348633e-01,9.489753246307373047e-01,9.767223596572875977e-01,9.711858034133911133e-01,7.583152055740356445e-01,5.992666482925415039e-01,9.905002117156982422e-01,9.999573230743408203e-01,9.268438816070556641e-01,9.012309312820434570e-01,8.755695223808288574e-01
6.243730187416076660e-01,6.035178899765014648e-01,5.628912448883056641e-01,8.985660076141357422e-01,3.836051821708679199e-01,6.405826210975646973e-01,6.509004831314086914e-01,9.637236595153808594e-01,7.729768753051757812e-01,9.946554899215698242e-01,9.540976285934448242e-01,8.539880514144897461e-01
6.418765187263488770e-01,5.672196149826049805e-01,6.558398604393005371e-01,5.465332269668579102e-01,1.363186538219451904e-01,2.158062458038330078e-01,4.299436211585998535e-01,9.265207648277282715e-01,4.868532717227935791e-01,9.653704166412353516e-01,7.398207187652587891e-01,6.547550559043884277e-01
8.100841045379638672e-01,8.073278665542602539e-01,8.682354688644409180e-01,9.230288267135620117e-01,3.006610870361328125e-01,2.537553906440734863e-01,7.761800885200500488e-01,9.656273126602172852e-01,3.508862853050231934e-01,9.112495183944702148e-01,7.620875835418701172e-01,7.856119871139526367e-01
9.957939386367797852e-01,9.986771941184997559e-01,9.948278665542602539e-01,9.970029592514038086e-01,9.985832571983337402e-01,9.836689829826354980e-01,9.667305946350097656e-01,9.969747066497802734e-01,9.854999184608459473e-01,9.967390298843383789e-01,9.602038860321044922e-01,9.714914560317993164e-01
9.999828338623046875e-01,9.999741315841674805e-01,9.995402097702026367e-01,9.999861717224121094e-01,9.998213052749633789e-01,9.999685287475585938e-01,9.827898740768432617e-01,9.949716925621032715e-01,9.752279520034790039e-01,9.999914765357971191e-01,9.893358349800109863e-01,9.622447490692138672e-01
9.999991655349731445e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999903440475463867e-01,1.000000000000000000e+00,9.999912977218627930e-01,9.981625080108642578e-01,9.993317127227783203e-01,9.999978542327880859e-01,9.999996423721313477e-01,9.035415649414062500e-01,9.985706210136413574e-01
9.999324083328247070e-01,9.999681711196899414e-01,9.997216463088989258e-01,9.998431205749511719e-01,9.999419450759887695e-01,9.984716176986694336e-01,9.471522569656372070e-01,9.942778348922729492e-01,9.996207356452941895e-01,9.999710917472839355e-01,9.874408245086669922e-01,9.935966134071350098e-01
9.612187147140502930e-01,9.781048297882080078e-01,9.954908490180969238e-01,9.574082493782043457e-01,9.994877576828002930e-01,9.315497875213623047e-01,9.528880119323730469e-01,9.886512160301208496e-01,8.232959508895874023e-01,9.982113838195800781e-01,9.875820279121398926e-01,9.945020675659179688e-01
5.973454117774963379e-01,6.897963285446166992e-01,4.969365894794464111e-01,8.157031536102294922e-01,3.190827965736389160e-01,4.904741346836090088e-01,3.176869451999664307e-01,9.509122371673583984e-01,6.536694765090942383e-01,9.776401519775390625e-01,8.492944240570068359e-01,8.266694545745849609e-01
4.711562991142272949e-01,4.263117015361785889e-01,2.878643870353698730e-01,1.133519411087036133e-01,8.252069354057312012e-02,1.784965693950653076e-01,8.283674716949462891e-02,7.575002908706665039e-01,5.722298026084899902e-01,9.518128633499145508e-01,6.017658710479736328e-01,4.360143542289733887e-01
5.735045075416564941e-01,6.124058961868286133e-01,5.012367963790893555e-01,7.457342147827148438e-01,3.159712553024291992e-01,4.763740897178649902e-01,2.923814654350280762e-01,9.209274053573608398e-01,5.723992586135864258e-01,9.816540479660034180e-01,8.499513864517211914e-01,8.368240594863891602e-01
6.369957923889160156e-01,7.111372351646423340e-01,6.084313392639160156e-01,9.360477924346923828e-01,5.020662546157836914e-01,6.493304967880249023e-01,4.114422202110290527e-01,9.626812338829040527e-01,5.737944245338439941e-01,9.909859895706176758e-01,9.183126091957092285e-01,9.336033463478088379e-01
