1.372108459472656250e+00,1.377658486366271973e+00,1.362246870994567871e+00,1.394086003303527832e+00,1.388696789741516113e+00,1.390108346939086914e+00,1.376652121543884277e+00,1.380639553070068359e+00,1.371448159217834473e+00,1.376991748809814453e+00,1.382091999053955078e+00,1.373829245567321777e+00
1.342802047729492188e+00,1.339256286621093750e+00,1.318801403045654297e+00,1.358747243881225586e+00,1.338620781898498535e+00,1.354337930679321289e+00,1.353644371032714844e+00,1.351249217987060547e+00,1.351956248283386230e+00,1.364041090011596680e+00,1.354945063591003418e+00,1.347389101982116699e+00
1.334693670272827148e+00,1.339498043060302734e+00,1.365919351577758789e+00,1.347146034240722656e+00,1.349776983261108398e+00,1.352159023284912109e+00,1.342095851898193359e+00,1.345338344573974609e+00,1.348655223846435547e+00,1.329263806343078613e+00,1.355293989181518555e+00,1.362938642501831055e+00
1.363442540168762207e+00,1.357470989227294922e+00,1.360039114952087402e+00,1.374904990196228027e+00,1.323961257934570312e+00,1.338207244873046875e+00,1.315516471862792969e+00,1.365282654762268066e+00,1.367055892944335938e+00,1.374126076698303223e+00,1.354726672172546387e+00,1.322494745254516602e+00
1.272899150848388672e+00,1.289417862892150879e+00,1.290833353996276855e+00,1.317022919654846191e+00,1.304135441780090332e+00,1.294232845306396484e+00,1.275598287582397461e+00,1.299595713615417480e+00,1.262339115142822266e+00,1.300361633300781250e+00,1.252237319946289062e+00,1.247824072837829590e+00
1.310623288154602051e+00,1.264683365821838379e+00,1.304976701736450195e+00,1.330120444297790527e+00,1.295113325119018555e+00,1.313451409339904785e+00,1.290397524833679199e+00,1.286082863807678223e+00,1.264181256294250488e+00,1.302817583084106445e+00,1.231952428817749023e+00,1.278324842453002930e+00
1.312145113945007324e+00,1.345640182495117188e+00,1.334442138671875000e+00,1.332333326339721680e+00,1.337010502815246582e+00,1.331441760063171387e+00,1.321167588233947754e+00,1.321298599243164062e+00,1.294647812843322754e+00,1.298984408378601074e+00,1.323711156845092773e+00,1.329504370689392090e+00
1.326594710350036621e+00,1.352443933486938477e+00,1.340133428573608398e+00,1.347957491874694824e+00,1.337541222572326660e+00,1.351384758949279785e+00,1.344191670417785645e+00,1.337691068649291992e+00,1.301793098449707031e+00,1.292307615280151367e+00,1.342030525207519531e+00,1.338207721710205078e+00
1.301644086837768555e+00,1.332821369171142578e+00,1.319602251052856445e+00,1.308392643928527832e+00,1.334682106971740723e+00,1.335477113723754883e+00,1.322793722152709961e+00,1.303855419158935547e+00,1.277673959732055664e+00,1.275804996490478516e+00,1.312536954879760742e+00,1.299850344657897949e+00
1.239388465881347656e+00,1.254187345504760742e+00,1.241499423980712891e+00,1.231639862060546875e+00,1.265297293663024902e+00,1.255557775497436523e+00,1.230144262313842773e+00,1.214569807052612305e+00,1.212338685989379883e+00,1.185284376144409180e+00,1.241487145423889160e+00,1.247917175292968750e+00
1.238764524459838867e+00,1.240793824195861816e+00,1.261762619018554688e+00,1.252956032752990723e+00,1.249053120613098145e+00,1.305109262466430664e+00,1.256426334381103516e+00,1.244090318679809570e+00,1.231873512268066406e+00,1.188555598258972168e+00,1.251967310905456543e+00,1.277903079986572266e+00
1.236812353134155273e+00,1.220597147941589355e+00,1.247859239578247070e+00,1.240966916084289551e+00,1.227507472038269043e+00,1.300009608268737793e+00,1.235290288925170898e+00,1.254799127578735352e+00,1.237616777420043945e+00,1.218346595764160156e+00,1.237690091133117676e+00,1.247767329216003418e+00
1.218897223472595215e+00,1.214474558830261230e+00,1.229294180870056152e+00,1.228576660156250000e+00,1.212612390518188477e+00,1.254120945930480957e+00,1.227333903312683105e+00,1.240857243537902832e+00,1.209807276725769043e+00,1.218089222908020020e+00,1.228291034698486328e+00,1.229349732398986816e+00
1.254143476486206055e+00,1.214563250541687012e+00,1.222859382629394531e+00,1.231963396072387695e+00,1.210932135581970215e+00,1.244050264358520508e+00,1.223845243453979492e+00,1.225102186203002930e+00,1.236796855926513672e+00,1.231946587562561035e+00,1.249255776405334473e+00,1.235822916030883789e+00
1.217558026313781738e+00,1.215757727622985840e+00,1.222725033760070801e+00,1.196799039840698242e+00,1.206849455833435059e+00,1.223528861999511719e+00,1.196289420127868652e+00,1.214895009994506836e+00,1.224107742309570312e+00,1.215976953506469727e+00,1.227529525756835938e+00,1.230591416358947754e+00
1.251571536064147949e+00,1.194931268692016602e+00,1.227532625198364258e+00,1.209007620811462402e+00,1.243777275085449219e+00,1.256289482116699219e+00,1.230601549148559570e+00,1.233924508094787598e+00,1.232813835144042969e+00,1.241640925407409668e+00,1.220226764678955078e+00,1.239077448844909668e+00
1.227140188217163086e+00,1.212610721588134766e+00,1.212698817253112793e+00,1.222213149070739746e+00,1.225593566894531250e+00,1.179601550102233887e+00,1.212846875190734863e+00,1.202846765518188477e+00,1.237585544586181641e+00,1.218067646026611328e+00,1.235280156135559082e+00,1.217819213867187500e+00
1.226295948028564453e+00,1.180878639221191406e+00,1.219162583351135254e+00,1.212344050407409668e+00,1.215754747390747070e+00,1.189351081848144531e+00,1.202479362487792969e+00,1.214264154434204102e+00,1.235296964645385742e+00,1.217823386192321777e+00,1.250470995903015137e+00,1.215040564537048340e+00
