9.999971389770507812e-01,9.914621114730834961e-01,9.999702572822570801e-01,1.000000000000000000e+00,9.999784231185913086e-01,9.999996423721313477e-01,9.999983310699462891e-01,9.999976158142089844e-01,9.935339689254760742e-01,9.999951720237731934e-01,9.991106986999511719e-01,9.999735355377197266e-01
5.579118132591247559e-01,5.387777686119079590e-01,5.037053823471069336e-01,5.164434313774108887e-01,6.823273301124572754e-01,3.546935915946960449e-01,5.950295329093933105e-01,7.085654139518737793e-01,6.341433525085449219e-01,6.750141382217407227e-01,6.066737174987792969e-01,6.867794990539550781e-01
4.494144618511199951e-01,6.849117279052734375e-01,5.050258040428161621e-01,5.627777576446533203e-01,2.768200039863586426e-01,1.979302465915679932e-01,7.271390557289123535e-01,8.627279996871948242e-01,9.886260628700256348e-01,7.038877606391906738e-01,8.992958068847656250e-01,9.837121963500976562e-01
9.981324076652526855e-01,9.999955892562866211e-01,9.543308019638061523e-01,9.117782115936279297e-01,9.999979734420776367e-01,7.761293649673461914e-01,9.713561534881591797e-01,9.955078959465026855e-01,9.989591836929321289e-01,8.422407507896423340e-01,7.501488924026489258e-01,5.527386665344238281e-01
9.999532699584960938e-01,9.809038639068603516e-01,9.988948106765747070e-01,9.761433601379394531e-01,9.999529123306274414e-01,9.998540878295898438e-01,9.556411504745483398e-01,9.642739295959472656e-01,9.725327491760253906e-01,9.838332533836364746e-01,4.800986349582672119e-01,9.990111589431762695e-01
9.966652989387512207e-01,8.093572258949279785e-01,9.787734150886535645e-01,3.364551961421966553e-01,7.277276515960693359e-01,9.971520900726318359e-01,9.828688502311706543e-01,9.257820844650268555e-01,9.135410785675048828e-01,7.873625755310058594e-01,5.693930387496948242e-01,9.641491174697875977e-01
9.289100766181945801e-01,9.928474426269531250e-01,8.336292505264282227e-01,6.151914000511169434e-01,7.762866020202636719e-01,8.139914870262145996e-01,8.031761646270751953e-01,9.100922942161560059e-01,3.661121129989624023e-01,8.041785359382629395e-01,9.799624681472778320e-01,8.915865421295166016e-01
7.383987903594970703e-01,6.432390809059143066e-01,7.873461246490478516e-01,6.010017395019531250e-01,4.113656282424926758e-01,1.934666931629180908e-01,8.922926187515258789e-01,9.384818077087402344e-01,6.385903954505920410e-01,9.591013193130493164e-01,9.792369604110717773e-01,5.594636201858520508e-01
9.307454824447631836e-01,5.325974225997924805e-01,7.061468362808227539e-01,4.858440756797790527e-01,1.807123422622680664e-01,5.255802869796752930e-01,8.436522483825683594e-01,8.391314744949340820e-01,7.032265067100524902e-01,9.920429587364196777e-01,8.905097246170043945e-01,7.762329578399658203e-01
6.280624866485595703e-01,5.389807820320129395e-01,5.159094929695129395e-01,4.484452307224273682e-01,2.680645287036895752e-01,3.515142202377319336e-01,4.335814118385314941e-01,7.569981813430786133e-01,7.821640968322753906e-01,9.291626214981079102e-01,6.209096312522888184e-01,5.502473115921020508e-01
5.346985459327697754e-01,2.303197383880615234e-01,6.093459129333496094e-01,1.535261571407318115e-01,3.177202343940734863e-01,5.059766173362731934e-01,6.882155537605285645e-01,5.284087657928466797e-01,9.444332122802734375e-01,9.466676115989685059e-01,3.971538245677947998e-01,3.795345127582550049e-01
5.537230372428894043e-01,5.940283536911010742e-01,9.758283495903015137e-01,1.453345119953155518e-01,1.197342574596405029e-01,8.670259714126586914e-01,2.244949042797088623e-01,3.546274304389953613e-01,9.756102561950683594e-01,8.432823419570922852e-01,8.504756093025207520e-01,8.507603406906127930e-01
5.864283442497253418e-02,3.070554137229919434e-02,5.953665375709533691e-01,1.003612577915191650e-01,4.281881153583526611e-01,7.992097735404968262e-02,3.557733297348022461e-01,4.251280426979064941e-01,8.111600875854492188e-01,6.988528370857238770e-01,5.441024899482727051e-01,1.599502265453338623e-01
3.835093379020690918e-01,7.231552600860595703e-01,9.795718193054199219e-01,2.429721355438232422e-01,7.351171970367431641e-02,7.448281049728393555e-01,4.691247642040252686e-01,5.328377485275268555e-01,8.483284711837768555e-01,8.751239776611328125e-01,8.563381433486938477e-01,7.353270053863525391e-01
2.928030490875244141e-01,1.748690009117126465e-01,9.672445654869079590e-01,3.704332709312438965e-01,5.491882562637329102e-02,4.558474719524383545e-01,8.354625701904296875e-01,2.545688748359680176e-01,9.812669157981872559e-01,9.620093107223510742e-01,8.574883341789245605e-01,7.339847087860107422e-01
7.731710672378540039e-01,9.510303139686584473e-01,9.994070529937744141e-01,6.273893117904663086e-01,9.628255367279052734e-01,9.907178282737731934e-01,7.404581308364868164e-01,4.826661646366119385e-01,9.947085380554199219e-01,8.704791069030761719e-01,9.360466003417968750e-01,8.491953015327453613e-01
6.500518321990966797e-01,8.191806077957153320e-01,8.419426679611206055e-01,4.984563291072845459e-01,4.362049996852874756e-01,8.441214561462402344e-01,7.270755767822265625e-01,7.378074526786804199e-01,9.971084594726562500e-01,9.672490358352661133e-01,8.465492725372314453e-01,8.616313338279724121e-01
7.328562140464782715e-01,8.471512794494628906e-01,9.946960210800170898e-01,6.118882894515991211e-01,5.095726251602172852e-01,8.990822434425354004e-01,6.092607975006103516e-01,5.937159061431884766e-01,9.909715652465820312e-01,9.203438758850097656e-01,8.852242231369018555e-01,9.731354713439941406e-01
5.246725678443908691e-02,7.994892597198486328e-01,9.521743059158325195e-01,6.814583539962768555e-01,6.563187837600708008e-01,1.300567090511322021e-01,4.168138802051544189e-01,2.410706281661987305e-01,9.996999502182006836e-01,8.907391428947448730e-01,9.196348786354064941e-01,9.761443734169006348e-01
9.433691501617431641e-01,9.927534461021423340e-01,6.792852878570556641e-01,8.641470670700073242e-01,6.783061027526855469e-01,5.867546796798706055e-01,5.170008540153503418e-01,9.640372991561889648e-01,4.651674628257751465e-01,9.356569647789001465e-01,9.492288827896118164e-01,9.771064519882202148e-01
5.577432513236999512e-01,3.471953868865966797e-01,7.908768653869628906e-01,1.558694541454315186e-01,2.844922840595245361e-01,3.834011554718017578e-01,8.736310005187988281e-01,9.869465827941894531e-01,7.300517559051513672e-01,9.119014739990234375e-01,8.193064928054809570e-01,7.032599449157714844e-01
