1.185181140899658203e+00,1.147775888442993164e+00,1.219080209732055664e+00,1.143280148506164551e+00,1.254053354263305664e+00,1.076487779617309570e+00,1.160333752632141113e+00,1.150587797164916992e+00,1.208909630775451660e+00,1.182700634002685547e+00,1.215026378631591797e+00,1.192814350128173828e+00
1.137306571006774902e+00,1.197855114936828613e+00,1.186884641647338867e+00,1.176422238349914551e+00,1.179712176322937012e+00,1.180705189704895020e+00,1.184040665626525879e+00,1.171427369117736816e+00,1.194951057434082031e+00,1.156296014785766602e+00,1.215490221977233887e+00,1.145232677459716797e+00
1.157686471939086914e+00,1.126874923706054688e+00,1.137692928314208984e+00,1.092961311340332031e+00,1.149358987808227539e+00,1.189335823059082031e+00,1.186301231384277344e+00,1.127565145492553711e+00,1.114688754081726074e+00,1.161852836608886719e+00,1.187259435653686523e+00,1.079492926597595215e+00
1.203504681587219238e+00,1.176785349845886230e+00,1.162734508514404297e+00,1.175041198730468750e+00,1.116370201110839844e+00,1.174142360687255859e+00,1.185672044754028320e+00,1.186781764030456543e+00,1.167913913726806641e+00,1.176153659820556641e+00,1.202489018440246582e+00,1.191641926765441895e+00
1.111156463623046875e+00,1.101045846939086914e+00,1.120529890060424805e+00,1.080262184143066406e+00,1.105423450469970703e+00,1.144003152847290039e+00,1.113215804100036621e+00,1.127067327499389648e+00,1.111418008804321289e+00,1.127960085868835449e+00,1.128921151161193848e+00,1.128720045089721680e+00
1.129347562789916992e+00,1.122383475303649902e+00,1.145107150077819824e+00,1.125108957290649414e+00,1.145256996154785156e+00,1.132784724235534668e+00,1.133596658706665039e+00,1.122025012969970703e+00,1.136674642562866211e+00,1.122400760650634766e+00,1.141131043434143066e+00,1.132356286048889160e+00
1.129140019416809082e+00,1.120224118232727051e+00,1.150833368301391602e+00,1.126198768615722656e+00,1.104572892189025879e+00,1.129386901855468750e+00,1.131271123886108398e+00,1.136033415794372559e+00,1.107545495033264160e+00,1.123558878898620605e+00,1.139912843704223633e+00,1.143523454666137695e+00
1.127229690551757812e+00,1.122233152389526367e+00,1.133849501609802246e+00,1.091133236885070801e+00,1.079992771148681641e+00,1.104341983795166016e+00,1.119152069091796875e+00,1.119930386543273926e+00,1.084406256675720215e+00,1.085736989974975586e+00,1.106807947158813477e+00,1.109334349632263184e+00
1.176308512687683105e+00,1.179454684257507324e+00,1.167109012603759766e+00,1.157396197319030762e+00,1.151609182357788086e+00,1.154999732971191406e+00,1.180526018142700195e+00,1.168387651443481445e+00,1.129497647285461426e+00,1.139781475067138672e+00,1.146518945693969727e+00,1.153972625732421875e+00
1.186822891235351562e+00,1.191994905471801758e+00,1.194719314575195312e+00,1.173108458518981934e+00,1.168104887008666992e+00,1.190927028656005859e+00,1.196245908737182617e+00,1.182809114456176758e+00,1.138759136199951172e+00,1.166587114334106445e+00,1.168740630149841309e+00,1.175872325897216797e+00
1.138209342956542969e+00,1.139797329902648926e+00,1.143022179603576660e+00,1.128389000892639160e+00,1.105257391929626465e+00,1.148771882057189941e+00,1.142522215843200684e+00,1.144683241844177246e+00,1.111067056655883789e+00,1.129246473312377930e+00,1.128133535385131836e+00,1.156295657157897949e+00
1.131450533866882324e+00,1.143364429473876953e+00,1.140896081924438477e+00,1.121544480323791504e+00,1.113233327865600586e+00,1.145677208900451660e+00,1.128274917602539062e+00,1.144305586814880371e+00,1.091071009635925293e+00,1.115743398666381836e+00,1.112926483154296875e+00,1.139997959136962891e+00
1.133062720298767090e+00,1.135781645774841309e+00,1.135670900344848633e+00,1.128919124603271484e+00,1.139193058013916016e+00,1.136324405670166016e+00,1.133559226989746094e+00,1.134893298149108887e+00,1.059826254844665527e+00,1.104072093963623047e+00,1.133146524429321289e+00,1.126616001129150391e+00
