3.932911682128906250e+01,4.527820205688476562e+01,3.780749511718750000e+01,4.825831222534179688e+01,4.866273117065429688e+01,4.644050216674804688e+01,4.341374969482421875e+01,4.469580078125000000e+01,4.868586349487304688e+01,3.876357269287109375e+01,4.576271057128906250e+01,3.959671020507812500e+01
3.812313079833984375e+01,3.300830841064453125e+01,4.029755401611328125e+01,3.682740783691406250e+01,3.326257324218750000e+01,3.969437408447265625e+01,3.483749389648437500e+01,3.337195587158203125e+01,4.114353179931640625e+01,3.697433853149414062e+01,3.878411865234375000e+01,4.005901336669921875e+01
3.641576766967773438e+01,3.668880081176757812e+01,3.966822814941406250e+01,3.652429199218750000e+01,2.642470169067382812e+01,4.142224884033203125e+01,3.578214263916015625e+01,3.499143600463867188e+01,3.841894912719726562e+01,3.563146209716796875e+01,4.009442138671875000e+01,4.081636428833007812e+01
2.689309501647949219e+01,3.477165222167968750e+01,3.416794967651367188e+01,3.750607299804687500e+01,2.866030120849609375e+01,3.812702560424804688e+01,3.173266410827636719e+01,3.595283889770507812e+01,3.947040939331054688e+01,3.476773071289062500e+01,2.903763008117675781e+01,2.525254631042480469e+01
3.976549911499023438e+01,4.420159530639648438e+01,3.713227844238281250e+01,4.264960861206054688e+01,4.053194046020507812e+01,4.017407608032226562e+01,3.785301589965820312e+01,4.477680206298828125e+01,4.481402587890625000e+01,3.926437377929687500e+01,4.064204406738281250e+01,3.175778007507324219e+01
4.183674240112304688e+01,4.008918380737304688e+01,3.009227943420410156e+01,3.901011657714843750e+01,3.578703308105468750e+01,3.678727340698242188e+01,3.854804992675781250e+01,4.197967529296875000e+01,3.365206909179687500e+01,3.580157852172851562e+01,3.614642715454101562e+01,2.558463859558105469e+01
4.054501724243164062e+01,3.478878021240234375e+01,3.169944190979003906e+01,4.140691375732421875e+01,4.017501449584960938e+01,4.279050445556640625e+01,3.534053802490234375e+01,4.173883819580078125e+01,3.047223663330078125e+01,3.811800765991210938e+01,3.705400848388671875e+01,3.347088623046875000e+01
4.116004943847656250e+01,3.809797668457031250e+01,3.621094894409179688e+01,4.631068801879882812e+01,4.170095443725585938e+01,4.280895614624023438e+01,3.972505187988281250e+01,4.235580062866210938e+01,3.739049530029296875e+01,3.978797531127929688e+01,3.943294906616210938e+01,3.826710128784179688e+01
4.793416213989257812e+01,4.400733947753906250e+01,4.329310989379882812e+01,5.065719985961914062e+01,4.515530776977539062e+01,4.757164764404296875e+01,4.522018051147460938e+01,5.029340362548828125e+01,4.077655410766601562e+01,4.667197418212890625e+01,4.294110870361328125e+01,4.110651397705078125e+01
5.013568878173828125e+01,5.040296936035156250e+01,4.903906631469726562e+01,4.907982254028320312e+01,4.882929611206054688e+01,5.314621734619140625e+01,4.843870162963867188e+01,5.149412918090820312e+01,4.437884140014648438e+01,4.939018630981445312e+01,4.606217575073242188e+01,4.531127166748046875e+01
5.265615844726562500e+01,5.155920791625976562e+01,4.736342620849609375e+01,5.227274322509765625e+01,4.655980682373046875e+01,5.189406204223632812e+01,4.982252502441406250e+01,5.418992233276367188e+01,4.839338684082031250e+01,5.302608489990234375e+01,4.530759429931640625e+01,4.244892883300781250e+01
5.218221664428710938e+01,5.169548797607421875e+01,5.002384567260742188e+01,5.205436325073242188e+01,4.898293304443359375e+01,5.047449874877929688e+01,5.003942489624023438e+01,5.511943054199218750e+01,5.039327239990234375e+01,5.360747528076171875e+01,4.852038955688476562e+01,4.584206390380859375e+01
5.086461639404296875e+01,5.024346542358398438e+01,5.278955078125000000e+01,5.235770416259765625e+01,5.261727142333984375e+01,5.050454711914062500e+01,5.117603683471679688e+01,5.501139068603515625e+01,5.406911468505859375e+01,5.387017059326171875e+01,5.060416030883789062e+01,4.770422363281250000e+01
4.792559432983398438e+01,5.037359237670898438e+01,5.110473251342773438e+01,5.203966522216796875e+01,5.015436935424804688e+01,5.171498489379882812e+01,4.974988555908203125e+01,5.256686782836914062e+01,5.150993728637695312e+01,5.142232894897460938e+01,5.087136459350585938e+01,4.779636001586914062e+01
4.615295410156250000e+01,4.988755798339843750e+01,5.126831054687500000e+01,5.156174468994140625e+01,5.083064270019531250e+01,5.262350082397460938e+01,4.899068069458007812e+01,5.200941467285156250e+01,5.063721084594726562e+01,5.019035720825195312e+01,5.057453918457031250e+01,4.740666198730468750e+01
4.737859725952148438e+01,5.040789794921875000e+01,4.729935836791992188e+01,5.678307723999023438e+01,5.031864166259765625e+01,5.584512710571289062e+01,5.001650238037109375e+01,5.286574172973632812e+01,4.468152236938476562e+01,5.239179611206054688e+01,5.231335067749023438e+01,5.052776336669921875e+01
4.624611663818359375e+01,4.629235839843750000e+01,4.712983703613281250e+01,5.926571273803710938e+01,4.661101150512695312e+01,5.617611312866210938e+01,4.910593032836914062e+01,5.001434707641601562e+01,4.496450042724609375e+01,4.963359832763671875e+01,5.178843307495117188e+01,5.050000381469726562e+01
4.397982406616210938e+01,4.795107269287109375e+01,4.966935348510742188e+01,4.621210098266601562e+01,5.006373596191406250e+01,4.743453598022460938e+01,4.586592483520507812e+01,5.151390457153320312e+01,4.833402252197265625e+01,4.654467773437500000e+01,5.020554351806640625e+01,4.730675125122070312e+01
4.857814025878906250e+01,5.159799957275390625e+01,5.164017486572265625e+01,5.114453887939453125e+01,5.277613830566406250e+01,5.124706268310546875e+01,5.072200393676757812e+01,5.200676727294921875e+01,5.370098495483398438e+01,4.898384094238281250e+01,5.233471298217773438e+01,4.941195297241210938e+01
4.681305694580078125e+01,5.044800949096679688e+01,4.546155929565429688e+01,5.109634780883789062e+01,5.074135589599609375e+01,4.956744384765625000e+01,4.646007919311523438e+01,5.119715118408203125e+01,4.497321701049804688e+01,5.082728576660156250e+01,4.969676589965820312e+01,4.623130798339843750e+01
4.533018493652343750e+01,4.818618774414062500e+01,4.791695022583007812e+01,5.480052947998046875e+01,4.882903671264648438e+01,5.091197586059570312e+01,4.717266464233398438e+01,5.089509963989257812e+01,4.562965774536132812e+01,4.966024398803710938e+01,5.084667587280273438e+01,4.973735809326171875e+01
4.298262786865234375e+01,4.726829147338867188e+01,4.369610214233398438e+01,4.707901382446289062e+01,4.598570251464843750e+01,4.926580429077148438e+01,4.370040893554687500e+01,4.686845397949218750e+01,4.392168045043945312e+01,4.430451965332031250e+01,4.604922485351562500e+01,4.454464721679687500e+01
4.662277984619140625e+01,5.024838638305664062e+01,4.574230957031250000e+01,4.893467330932617188e+01,4.838727951049804688e+01,4.986226654052734375e+01,4.722291564941406250e+01,4.862267303466796875e+01,4.635112380981445312e+01,4.653824234008789062e+01,4.875345230102539062e+01,4.772571182250976562e+01
4.880353164672851562e+01,5.328264999389648438e+01,5.162482452392578125e+01,5.351840591430664062e+01,5.311715316772460938e+01,5.548109054565429688e+01,5.010078430175781250e+01,5.270682907104492188e+01,4.857011795043945312e+01,5.032093429565429688e+01,5.368050003051757812e+01,5.434407043457031250e+01
4.625267791748046875e+01,5.045005416870117188e+01,4.771770095825195312e+01,5.597586822509765625e+01,5.534989929199218750e+01,5.098373413085937500e+01,4.682122421264648438e+01,5.244331359863281250e+01,4.531386947631835938e+01,5.047269439697265625e+01,5.166600036621093750e+01,5.090864562988281250e+01
5.239141464233398438e+01,5.451957702636718750e+01,5.409207153320312500e+01,6.262292861938476562e+01,5.659798431396484375e+01,5.589320755004882812e+01,5.314181900024414062e+01,5.851819610595703125e+01,4.986328125000000000e+01,5.510955810546875000e+01,5.652878952026367188e+01,5.816880035400390625e+01
5.502788543701171875e+01,5.550441360473632812e+01,5.489978027343750000e+01,5.996630859375000000e+01,5.774705886840820312e+01,5.980051040649414062e+01,5.362389373779296875e+01,6.014490127563476562e+01,4.946569442749023438e+01,5.366294097900390625e+01,5.736486053466796875e+01,5.782654190063476562e+01
5.904153060913085938e+01,5.880265426635742188e+01,5.387620162963867188e+01,6.343179321289062500e+01,6.133953475952148438e+01,5.895934295654296875e+01,5.307303237915039062e+01,6.191636276245117188e+01,5.233488082885742188e+01,5.822656631469726562e+01,5.753337478637695312e+01,5.980280685424804688e+01
5.555964660644531250e+01,5.726176834106445312e+01,5.671208572387695312e+01,6.054244613647460938e+01,6.110452651977539062e+01,6.151167678833007812e+01,5.365706253051757812e+01,6.166909408569335938e+01,5.209434509277343750e+01,5.580283355712890625e+01,6.060379028320312500e+01,6.378603744506835938e+01
5.819752502441406250e+01,6.014170074462890625e+01,5.261441040039062500e+01,6.044887161254882812e+01,6.551914978027343750e+01,5.922871017456054688e+01,5.596566772460937500e+01,6.232848739624023438e+01,5.259910583496093750e+01,5.531940460205078125e+01,5.982881164550781250e+01,6.320442581176757812e+01
5.869066619873046875e+01,5.671788024902343750e+01,5.591975021362304688e+01,6.586352539062500000e+01,6.147249221801757812e+01,6.398206710815429688e+01,5.612537002563476562e+01,6.213090133666992188e+01,5.498105239868164062e+01,5.784755325317382812e+01,6.251416397094726562e+01,6.429804229736328125e+01
5.589316940307617188e+01,5.519158935546875000e+01,5.315792465209960938e+01,5.571899795532226562e+01,5.628169631958007812e+01,5.800921630859375000e+01,5.327940750122070312e+01,6.121591186523437500e+01,5.188959121704101562e+01,5.580686569213867188e+01,6.020115661621093750e+01,6.057503128051757812e+01
6.044539260864257812e+01,5.902004623413085938e+01,5.152364730834960938e+01,5.982662200927734375e+01,5.856855773925781250e+01,6.196744918823242188e+01,5.685025787353515625e+01,6.196412277221679688e+01,5.389372253417968750e+01,5.841273117065429688e+01,5.920362472534179688e+01,5.804885482788085938e+01
6.362606048583984375e+01,6.007106399536132812e+01,4.992744064331054688e+01,6.618725585937500000e+01,7.085421752929687500e+01,5.942803955078125000e+01,5.988701629638671875e+01,6.697861480712890625e+01,5.526539993286132812e+01,5.784035491943359375e+01,6.521053314208984375e+01,5.716963577270507812e+01
6.538817596435546875e+01,5.815863800048828125e+01,5.578451156616210938e+01,6.451840972900390625e+01,6.456310272216796875e+01,6.144705200195312500e+01,5.893346405029296875e+01,6.616281127929687500e+01,5.766651535034179688e+01,6.027635955810546875e+01,6.633258056640625000e+01,5.980543136596679688e+01
6.534523773193359375e+01,5.933295440673828125e+01,5.970964813232421875e+01,6.162825775146484375e+01,6.142427062988281250e+01,6.537143707275390625e+01,5.839498138427734375e+01,6.230754852294921875e+01,5.827845382690429688e+01,6.564086914062500000e+01,6.570396423339843750e+01,6.004835128784179688e+01
6.322059249877929688e+01,5.818837738037109375e+01,5.560161209106445312e+01,6.117227554321289062e+01,5.652647399902343750e+01,5.988856124877929688e+01,5.663544082641601562e+01,6.447480010986328125e+01,6.078563308715820312e+01,6.573357391357421875e+01,6.287900543212890625e+01,5.341822433471679688e+01
6.167824554443359375e+01,6.382710266113281250e+01,6.108195114135742188e+01,6.277960586547851562e+01,5.659869766235351562e+01,6.341080474853515625e+01,5.774316406250000000e+01,6.770671844482421875e+01,5.999422073364257812e+01,6.826521301269531250e+01,6.476930999755859375e+01,5.753302764892578125e+01
5.613553237915039062e+01,6.074963760375976562e+01,5.387381362915039062e+01,5.648031616210937500e+01,6.531593322753906250e+01,5.577625274658203125e+01,6.166652679443359375e+01,6.361571121215820312e+01,5.901183319091796875e+01,6.099637603759765625e+01,5.983316802978515625e+01,5.486292266845703125e+01
5.897350692749023438e+01,5.896198272705078125e+01,5.874705886840820312e+01,5.534724807739257812e+01,7.013601684570312500e+01,5.944715499877929688e+01,6.681954193115234375e+01,6.021820449829101562e+01,5.932909393310546875e+01,5.998660278320312500e+01,6.364273834228515625e+01,6.010596466064453125e+01
6.769562530517578125e+01,6.532418060302734375e+01,6.900897979736328125e+01,6.804208374023437500e+01,7.008889007568359375e+01,7.040185546875000000e+01,6.840754699707031250e+01,6.468753814697265625e+01,7.029442596435546875e+01,6.672905731201171875e+01,6.971620178222656250e+01,7.348209381103515625e+01
7.829820251464843750e+01,6.815903472900390625e+01,6.336717224121093750e+01,6.551155090332031250e+01,5.554324340820312500e+01,5.882012557983398438e+01,6.724100494384765625e+01,6.736645507812500000e+01,5.967639160156250000e+01,6.793676757812500000e+01,6.558271789550781250e+01,5.586587142944335938e+01
